Date,Country,Value
2018-10-06,RON,766044.0
2018-10-13,RON,904094.0
2018-10-20,RON,867258.0
2018-10-27,RON,856989.0
2018-11-03,RON,729039.0
2018-11-10,RON,674950.0
2018-11-17,RON,603650.0
2018-11-24,RON,724491.0
2018-12-01,RON,771714.0
2018-12-08,RON,718959.0
2018-12-15,RON,866737.0
2018-12-22,RON,842255.0
2018-12-29,RON,403355.0
2019-01-05,RON,615297.0
2019-01-12,RON,586459.0
2019-01-19,RON,599974.0
2019-01-26,RON,634432.0
2019-02-02,RON,716035.0
2019-02-09,RON,873865.0
2019-02-16,RON,699641.0
2019-02-23,RON,748458.0
2019-03-02,RON,733440.0
2019-03-09,RON,806819.0
2019-03-16,RON,576241.0
2019-03-23,RON,598001.0
2019-03-30,RON,539136.0
2019-04-06,RON,955482.0
2019-04-13,RON,645751.0
2019-04-20,RON,696820.0
2019-04-27,RON,485590.0
2019-05-04,RON,493098.0
2019-05-11,RON,701054.0
2019-05-18,RON,826830.0
2019-05-25,RON,571119.0
2019-06-01,RON,640233.0
2019-06-08,RON,528048.0
2019-06-15,RON,608882.0
2019-06-22,RON,660545.0
2019-06-29,RON,702258.0
2019-07-06,RON,866492.0
2019-07-13,RON,836546.0
2019-07-20,RON,583410.0
2019-07-27,RON,589603.0
2019-08-03,RON,462293.0
2019-08-10,RON,640047.0
2019-08-17,RON,488524.0
2019-08-24,RON,493942.0
2019-08-31,RON,541615.0
2019-09-07,RON,593426.0
2019-09-14,RON,465807.0
2019-09-21,RON,622946.0
2019-09-28,RON,471916.0
2019-10-05,RON,430784.0
2019-10-12,RON,413409.0
2019-10-19,RON,473950.0
2019-10-26,RON,615040.0
2019-11-02,RON,343096.0
2019-11-09,RON,445880.0
2019-11-16,RON,348986.0
2019-11-23,RON,404528.0
2019-11-30,RON,362386.0
2019-12-07,RON,432488.0
2019-12-14,RON,374761.0
2019-12-21,RON,399126.0
2019-12-28,RON,222556.0
2020-01-04,RON,193016.0
2020-01-11,RON,392800.0
2020-01-18,RON,361102.0
2020-01-25,RON,399067.0
2020-02-01,RON,395712.0
2020-02-08,RON,469708.0
2020-02-15,RON,517725.0
2020-02-22,RON,376973.0
2020-02-29,RON,498205.0
2020-03-07,RON,392457.0
2020-03-14,RON,287278.0
2020-03-21,RON,412669.0
2020-03-28,RON,218746.0
2020-04-04,RON,376121.0
2020-04-11,RON,349205.0
2020-04-18,RON,392663.0
2020-04-25,RON,398897.0
2020-05-02,RON,652361.0
2020-05-09,RON,677170.0
2020-05-16,RON,584471.0
2020-05-23,RON,600511.0
2020-05-30,RON,573238.0
2020-06-06,RON,629182.0
2020-06-13,RON,475906.0
2020-06-20,RON,437193.0
2020-06-27,RON,317009.0
2020-07-04,RON,396866.0
2020-07-11,RON,318470.0
2020-07-18,RON,320308.0
2020-07-25,RON,429256.0
2020-08-01,RON,453422.0
2020-08-08,RON,294512.0
2020-08-15,RON,279753.0
2020-08-22,RON,203551.0
2020-08-29,RON,302776.0
2020-09-05,RON,335321.0
2020-09-12,RON,244508.0
2020-09-19,RON,248587.0
2020-09-26,RON,218610.0
2020-10-03,RON,312254.0
2020-10-10,RON,397688.0
2020-10-17,RON,265093.0
2020-10-24,RON,370996.0
2020-10-31,RON,370162.0
2020-11-07,RON,538075.0
2020-11-14,RON,273265.0
2020-11-21,RON,301804.0
2020-11-28,RON,317026.0
2020-12-05,RON,329626.0
2020-12-12,RON,335402.0
2020-12-19,RON,515037.0
2020-12-26,RON,210400.0
2021-01-02,RON,449110.0
2021-01-09,RON,483859.0
2021-01-16,RON,398205.0
2021-01-23,RON,447959.0
2021-01-30,RON,461300.0
2021-02-06,RON,635209.0
2021-02-13,RON,580449.0
2021-02-20,RON,473114.0
2021-02-27,RON,334010.0
2021-03-06,RON,390043.0
2021-03-13,RON,515125.0
2021-03-20,RON,298785.0
2021-03-27,RON,337003.0
2021-04-03,RON,441472.0
2021-04-10,RON,347125.0
2021-04-17,RON,366017.0
2021-04-24,RON,327861.0
2021-05-01,RON,251615.0
2021-05-08,RON,198200.0
2021-05-15,RON,230433.0
2021-05-22,RON,143934.0
2021-05-29,RON,200779.0
2021-06-05,RON,202172.0
2021-06-12,RON,172120.0
2021-06-19,RON,222266.0
2021-06-26,RON,206075.0
2021-07-03,RON,244941.0
2021-07-10,RON,147682.0
2021-07-17,RON,130198.0
2021-07-24,RON,120920.0
2021-07-31,RON,162657.0
2021-08-07,RON,256401.0
2021-08-14,RON,338290.0
2021-08-21,RON,131079.0
2021-08-28,RON,159168.0
2021-09-04,RON,254302.0
2021-09-11,RON,164630.0
2021-09-18,RON,219977.0
2021-09-25,RON,150365.0
2021-10-02,RON,339680.0
2021-10-09,RON,191115.0
2021-10-16,RON,118197.0
2021-10-23,RON,160799.0
2021-10-30,RON,260636.0
2021-11-06,RON,195499.0
2021-11-13,RON,142676.0
2021-11-20,RON,341599.0
2021-11-27,RON,153226.0
2021-12-04,RON,127555.0
2021-12-11,RON,152105.0
2021-12-18,RON,131216.0
2021-12-25,RON,139051.0
2022-01-01,RON,108650.0
2022-01-08,RON,150715.0
2022-01-15,RON,281535.0
2022-01-22,RON,269093.0
2022-01-29,RON,308792.0
2022-02-05,RON,87832.0
2022-02-12,RON,441554.0
2022-02-19,RON,145241.0
2022-02-26,RON,227900.0
2022-03-05,RON,161504.0
2022-03-12,RON,150866.0
2022-03-19,RON,132288.0
2022-03-26,RON,111693.0
2022-04-02,RON,109327.0
2022-04-09,RON,100200.0
2022-04-16,RON,123219.0
2022-04-23,RON,99091.0
2022-04-30,RON,78850.0
2022-05-07,RON,113667.0
2022-05-14,RON,94684.0
2022-05-21,RON,82873.0
2022-05-28,RON,75896.0
2022-06-04,RON,99820.0
2022-06-11,RON,97032.0
2022-06-18,RON,46903.0
2022-06-25,RON,91255.0
2022-07-02,RON,127015.0
2022-07-09,RON,77511.0
2022-07-16,RON,88758.0
2022-07-23,RON,110698.0
2022-07-30,RON,35275.0
2022-08-06,RON,76295.0
2022-08-13,RON,88787.0
2022-08-20,RON,74305.0
2022-08-27,RON,47609.0
2022-09-03,RON,61389.0
2022-09-10,RON,134187.0
2022-09-17,RON,70211.0
2022-09-24,RON,55253.0
2022-10-01,RON,79509.0
2022-10-08,RON,49891.0
2022-10-15,RON,38092.0
2022-10-22,RON,53987.0
2022-10-29,RON,70183.0
2022-11-05,RON,101378.0
2022-11-12,RON,43423.0
2022-11-19,RON,106889.0
2022-11-26,RON,97561.0
2022-12-03,RON,68333.0
2022-12-10,RON,54773.0
2022-12-17,RON,62367.0
2022-12-24,RON,90018.0
2022-12-31,RON,39788.0
2023-01-07,RON,36852.0
2023-01-14,RON,104973.0
2023-01-21,RON,120381.0
2023-01-28,RON,66760.0
2023-02-04,RON,89573.0
2023-02-11,RON,61382.0
2023-02-18,RON,29434.0
2013-03-30,RUB,10808.0
2013-04-06,RUB,12214.0
2013-04-13,RUB,3006.0
2013-04-20,RUB,
2013-04-27,RUB,
2013-05-04,RUB,
2013-05-11,RUB,
2013-05-18,RUB,
2013-05-25,RUB,
2013-06-01,RUB,
2013-06-08,RUB,
2013-06-15,RUB,
2013-06-22,RUB,
2013-06-29,RUB,
2013-07-06,RUB,20780.0
2013-07-13,RUB,298.0
2013-07-20,RUB,306627.0
2013-07-27,RUB,117712.0
2013-08-03,RUB,274600.0
2013-08-10,RUB,15255.0
2013-08-17,RUB,
2013-08-24,RUB,10093.0
2013-08-31,RUB,
2013-09-07,RUB,13002.0
2013-09-14,RUB,
2013-09-21,RUB,12469.0
2013-09-28,RUB,31817.0
2013-10-05,RUB,81572.0
2013-10-12,RUB,27751.0
2013-10-19,RUB,45839.0
2013-10-26,RUB,81595.0
2013-11-02,RUB,47549.0
2013-11-09,RUB,106024.0
2013-11-16,RUB,19255.0
2013-11-23,RUB,23498.0
2013-11-30,RUB,267497.0
2013-12-07,RUB,334347.0
2013-12-14,RUB,584532.0
2013-12-21,RUB,110550.0
2013-12-28,RUB,528707.0
2014-01-04,RUB,436035.0
2014-01-11,RUB,227293.0
2014-01-18,RUB,1060935.0
2014-01-25,RUB,299801.0
2014-02-01,RUB,1959175.0
2014-02-08,RUB,1133747.0
2014-02-15,RUB,1289620.0
2014-02-22,RUB,1608182.0
2014-03-01,RUB,2491807.0
2014-03-08,RUB,2540102.0
2014-03-15,RUB,4371709.0
2014-03-22,RUB,2368250.0
2014-03-29,RUB,2213858.0
2014-04-05,RUB,914684.0
2014-04-12,RUB,1318213.0
2014-04-19,RUB,1803065.0
2014-04-26,RUB,1504579.0
2014-05-03,RUB,963398.0
2014-05-10,RUB,1187370.0
2014-05-17,RUB,1338611.0
2014-05-24,RUB,1565129.0
2014-05-31,RUB,1612788.0
2014-06-07,RUB,2328733.0
2014-06-14,RUB,2093613.0
2014-06-21,RUB,2014671.0
2014-06-28,RUB,2439375.0
2014-07-05,RUB,4416356.0
2014-07-12,RUB,2757095.0
2014-07-19,RUB,2797914.0
2014-07-26,RUB,3152422.0
2014-08-02,RUB,2838638.0
2014-08-09,RUB,4889971.0
2014-08-16,RUB,5017236.0
2014-08-23,RUB,3553185.0
2014-08-30,RUB,3569344.0
2014-09-06,RUB,3574352.0
2014-09-13,RUB,4092024.0
2014-09-20,RUB,4569477.0
2014-09-27,RUB,4648881.0
2014-10-04,RUB,5086518.0
2014-10-11,RUB,4897386.0
2014-10-18,RUB,4207220.0
2014-10-25,RUB,5619177.0
2014-11-01,RUB,5941650.0
2014-11-08,RUB,5849719.0
2014-11-15,RUB,6552027.0
2014-11-22,RUB,7291878.0
2014-11-29,RUB,9362888.0
2014-12-06,RUB,11073755.0
2014-12-13,RUB,9777426.0
2014-12-20,RUB,8749142.0
2014-12-27,RUB,10506623.0
2015-01-03,RUB,6776633.0
2015-01-10,RUB,8279219.0
2015-01-17,RUB,9711206.0
2015-01-24,RUB,14798065.0
2015-01-31,RUB,12159556.0
2015-02-07,RUB,17551649.0
2015-02-14,RUB,13899686.0
2015-02-21,RUB,18426147.0
2015-02-28,RUB,15434411.0
2015-03-07,RUB,16611682.0
2015-03-14,RUB,17652326.0
2015-03-21,RUB,14079334.0
2015-03-28,RUB,11601048.0
2015-04-04,RUB,16474261.0
2015-04-11,RUB,16822924.0
2015-04-18,RUB,17374576.0
2015-04-25,RUB,19015512.0
2015-05-02,RUB,18220688.0
2015-05-09,RUB,16831515.0
2015-05-16,RUB,25619020.0
2015-05-23,RUB,27127292.0
2015-05-30,RUB,23446024.0
2015-06-06,RUB,22642891.0
2015-06-13,RUB,26849641.0
2015-06-20,RUB,27326201.0
2015-06-27,RUB,29358343.0
2015-07-04,RUB,29281623.0
2015-07-11,RUB,30412611.0
2015-07-18,RUB,29410366.0
2015-07-25,RUB,33358244.0
2015-08-01,RUB,32122658.0
2015-08-08,RUB,34587953.0
2015-08-15,RUB,39803469.0
2015-08-22,RUB,36057537.0
2015-08-29,RUB,40711998.0
2015-09-05,RUB,39176119.0
2015-09-12,RUB,44705921.0
2015-09-19,RUB,48795791.0
2015-09-26,RUB,47746133.0
2015-10-03,RUB,47694480.0
2015-10-10,RUB,49563755.0
2015-10-17,RUB,53251206.0
2015-10-24,RUB,63251179.0
2015-10-31,RUB,61358857.0
2015-11-07,RUB,62756985.0
2015-11-14,RUB,66052556.0
2015-11-21,RUB,66753823.0
2015-11-28,RUB,62803908.0
2015-12-05,RUB,77459873.0
2015-12-12,RUB,97427206.0
2015-12-19,RUB,102868100.0
2015-12-26,RUB,103268620.0
2016-01-02,RUB,88919607.0
2016-01-09,RUB,49715401.0
2016-01-16,RUB,81622267.0
2016-01-23,RUB,80471664.0
2016-01-30,RUB,87167657.0
2016-02-06,RUB,89905441.0
2016-02-13,RUB,100620973.0
2016-02-20,RUB,111921081.0
2016-02-27,RUB,99267472.0
2016-03-05,RUB,118121449.0
2016-03-12,RUB,109661707.0
2016-03-19,RUB,119729610.0
2016-03-26,RUB,114112692.0
2016-04-02,RUB,115849291.0
2016-04-09,RUB,125069568.0
2016-04-16,RUB,129843656.0
2016-04-23,RUB,131443421.0
2016-04-30,RUB,144001236.0
2016-05-07,RUB,128929366.0
2016-05-14,RUB,134833397.0
2016-05-21,RUB,156274237.0
2016-05-28,RUB,168876262.0
2016-06-04,RUB,172641078.0
2016-06-11,RUB,167324562.0
2016-06-18,RUB,184725209.0
2016-06-25,RUB,177796374.0
2016-07-02,RUB,171077978.0
2016-07-09,RUB,168840815.0
2016-07-16,RUB,181959145.0
2016-07-23,RUB,184273356.0
2016-07-30,RUB,192183490.0
2016-08-06,RUB,199959473.0
2016-08-13,RUB,200696493.0
2016-08-20,RUB,213378357.0
2016-08-27,RUB,221316661.0
2016-09-03,RUB,235793320.0
2016-09-10,RUB,237848969.0
2016-09-17,RUB,230000829.0
2016-09-24,RUB,217336112.0
2016-10-01,RUB,238973525.0
2016-10-08,RUB,251360260.0
2016-10-15,RUB,255938473.0
2016-10-22,RUB,237777170.0
2016-10-29,RUB,254604656.0
2016-11-05,RUB,262250171.0
2016-11-12,RUB,239800539.0
2016-11-19,RUB,262364078.0
2016-11-26,RUB,260101179.0
2016-12-03,RUB,277286795.0
2016-12-10,RUB,276281693.0
2016-12-17,RUB,316250631.0
2016-12-24,RUB,320312803.0
2016-12-31,RUB,397148719.0
2017-01-07,RUB,242499520.0
2017-01-14,RUB,276818285.0
2017-01-21,RUB,286135183.0
2017-01-28,RUB,298019966.0
2017-02-04,RUB,316844030.0
2017-02-11,RUB,315417616.0
2017-02-18,RUB,324665573.0
2017-02-25,RUB,340349893.0
2017-03-04,RUB,336498688.0
2017-03-11,RUB,319003277.0
2017-03-18,RUB,330158382.0
2017-03-25,RUB,321458495.0
2017-04-01,RUB,332479310.0
2017-04-08,RUB,339425266.0
2017-04-15,RUB,338594191.0
2017-04-22,RUB,353785465.0
2017-04-29,RUB,381851090.0
2017-05-06,RUB,421006567.0
2017-05-13,RUB,436399282.0
2017-05-20,RUB,456458019.0
2017-05-27,RUB,551500718.0
2017-06-03,RUB,448521127.0
2017-06-10,RUB,567054602.0
2017-06-17,RUB,509289313.0
2017-06-24,RUB,517480210.0
2017-07-01,RUB,477997557.0
2017-07-08,RUB,347203962.0
2017-07-15,RUB,400531269.0
2017-07-22,RUB,439273909.0
2017-07-29,RUB,483961477.0
2017-08-05,RUB,472698584.0
2017-08-12,RUB,595860242.0
2017-08-19,RUB,644640297.0
2017-08-26,RUB,631169735.0
2017-09-02,RUB,706328980.0
2017-09-09,RUB,808377524.0
2017-09-16,RUB,840289726.0
2017-09-23,RUB,619959527.0
2017-09-30,RUB,633639310.0
2017-10-07,RUB,611913938.0
2017-10-14,RUB,762456545.0
2017-10-21,RUB,679209611.0
2017-10-28,RUB,694416509.0
2017-11-04,RUB,909068962.0
2017-11-11,RUB,752889574.0
2017-11-18,RUB,878192357.0
2017-11-25,RUB,893554746.0
2017-12-02,RUB,1360989384.0
2017-12-09,RUB,1734705575.0
2017-12-16,RUB,1664775954.0
2017-12-23,RUB,1647943292.0
2017-12-30,RUB,1318906993.0
2018-01-06,RUB,999292736.0
2018-01-13,RUB,1060145026.0
2018-01-20,RUB,1269342681.0
2018-01-27,RUB,875317941.0
2018-02-03,RUB,960781349.0
2018-02-10,RUB,995972642.0
2018-02-17,RUB,874603360.0
2018-02-24,RUB,831836049.0
2018-03-03,RUB,867055553.0
2018-03-10,RUB,829580429.0
2018-03-17,RUB,739815186.0
2018-03-24,RUB,770544912.0
2018-03-31,RUB,750938306.0
2018-04-07,RUB,746792894.0
2018-04-14,RUB,886914618.0
2018-04-21,RUB,824313913.0
2018-04-28,RUB,980855913.0
2018-05-05,RUB,883275264.0
2018-05-12,RUB,918683400.0
2018-05-19,RUB,880860242.0
2018-05-26,RUB,865547112.0
2018-06-02,RUB,857380922.0
2018-06-09,RUB,945072187.0
2018-06-16,RUB,866727077.0
2018-06-23,RUB,848787229.0
2018-06-30,RUB,837620746.0
2018-07-07,RUB,889161374.0
2018-07-14,RUB,845804111.0
2018-07-21,RUB,929801243.0
2018-07-28,RUB,946878139.0
2018-08-04,RUB,897198661.0
2018-08-11,RUB,924468239.0
2018-08-18,RUB,956370204.0
2018-08-25,RUB,932602610.0
2018-09-01,RUB,545570954.0
2018-09-08,RUB,949416130.0
2018-09-15,RUB,940082389.0
2018-09-22,RUB,941381651.0
2018-09-29,RUB,845584246.0
2018-10-06,RUB,794661924.0
2018-10-13,RUB,974100915.0
2018-10-20,RUB,1003781629.0
2018-10-27,RUB,968397785.0
2018-11-03,RUB,989129071.0
2018-11-10,RUB,974368314.0
2018-11-17,RUB,932489248.0
2018-11-24,RUB,1051092426.0
2018-12-01,RUB,969613469.0
2018-12-08,RUB,999160045.0
2018-12-15,RUB,1005155897.0
2018-12-22,RUB,1027364681.0
2018-12-29,RUB,1238439355.0
2019-01-05,RUB,772147919.0
2019-01-12,RUB,812781967.0
2019-01-19,RUB,898154439.0
2019-01-26,RUB,902785407.0
2019-02-02,RUB,917933683.0
2019-02-09,RUB,888728251.0
2019-02-16,RUB,919426158.0
2019-02-23,RUB,932218622.0
2019-03-02,RUB,917668120.0
2019-03-09,RUB,912952705.0
2019-03-16,RUB,926891667.0
2019-03-23,RUB,905004431.0
2019-03-30,RUB,958572339.0
2019-04-06,RUB,1050638089.0
2019-04-13,RUB,1013967718.0
2019-04-20,RUB,1026062577.0
2019-04-27,RUB,1004183507.0
2019-05-04,RUB,1036465358.0
2019-05-11,RUB,1073258766.0
2019-05-18,RUB,1216657221.0
2019-05-25,RUB,1108098634.0
2019-06-01,RUB,1174894320.0
2019-06-08,RUB,1104518731.0
2019-06-15,RUB,1174354617.0
2019-06-22,RUB,1211365154.0
2019-06-29,RUB,1276757959.0
2019-07-06,RUB,1177416662.0
2019-07-13,RUB,1197036575.0
2019-07-20,RUB,1107498621.0
2019-07-27,RUB,1054562388.0
2019-08-03,RUB,1114799481.0
2019-08-10,RUB,1124795955.0
2019-08-17,RUB,1100165320.0
2019-08-24,RUB,1067392617.0
2019-08-31,RUB,1070316118.0
2019-09-07,RUB,1083120210.0
2019-09-14,RUB,1020178487.0
2019-09-21,RUB,1027309690.0
2019-09-28,RUB,1032724069.0
2019-10-05,RUB,904145866.0
2019-10-12,RUB,713951316.0
2019-10-19,RUB,680909047.0
2019-10-26,RUB,716562409.0
2019-11-02,RUB,651195681.0
2019-11-09,RUB,611029404.0
2019-11-16,RUB,620553737.0
2019-11-23,RUB,590504605.0
2019-11-30,RUB,603837617.0
2019-12-07,RUB,527505569.0
2019-12-14,RUB,550513132.0
2019-12-21,RUB,571020977.0
2019-12-28,RUB,654034089.0
2020-01-04,RUB,468529944.0
2020-01-11,RUB,459271686.0
2020-01-18,RUB,537239358.0
2020-01-25,RUB,482416999.0
2020-02-01,RUB,549216238.0
2020-02-08,RUB,508897996.0
2020-02-15,RUB,542118054.0
2020-02-22,RUB,502923372.0
2020-02-29,RUB,511458587.0
2020-03-07,RUB,519812767.0
2020-03-14,RUB,518246392.0
2020-03-21,RUB,539639796.0
2020-03-28,RUB,538448195.0
2020-04-04,RUB,505921142.0
2020-04-11,RUB,525483464.0
2020-04-18,RUB,504959343.0
2020-04-25,RUB,530896589.0
2020-05-02,RUB,599902911.0
2020-05-09,RUB,556532179.0
2020-05-16,RUB,560302771.0
2020-05-23,RUB,569824809.0
2020-05-30,RUB,574794956.0
2020-06-06,RUB,581929973.0
2020-06-13,RUB,560436666.0
2020-06-20,RUB,563676000.0
2020-06-27,RUB,534547468.0
2020-07-04,RUB,570852163.0
2020-07-11,RUB,569949055.0
2020-07-18,RUB,581032003.0
2020-07-25,RUB,589614569.0
2020-08-01,RUB,660957822.0
2020-08-08,RUB,603436149.0
2020-08-15,RUB,608910131.0
2020-08-22,RUB,649411610.0
2020-08-29,RUB,602265635.0
2020-09-05,RUB,605677191.0
2020-09-12,RUB,601900345.0
2020-09-19,RUB,653651832.0
2020-09-26,RUB,552465714.0
2020-10-03,RUB,553125063.0
2020-10-10,RUB,585037327.0
2020-10-17,RUB,575561705.0
2020-10-24,RUB,621244127.0
2020-10-31,RUB,602046698.0
2020-11-07,RUB,627027173.0
2020-11-14,RUB,629667550.0
2020-11-21,RUB,701985036.0
2020-11-28,RUB,649656452.0
2020-12-05,RUB,678705745.0
2020-12-12,RUB,640723777.0
2020-12-19,RUB,820578071.0
2020-12-26,RUB,776142044.0
2021-01-02,RUB,757854200.0
2021-01-09,RUB,749550459.0
2021-01-16,RUB,657312698.0
2021-01-23,RUB,594886814.0
2021-01-30,RUB,637678958.0
2021-02-06,RUB,682033105.0
2021-02-13,RUB,830990294.0
2021-02-20,RUB,796124289.0
2021-02-27,RUB,607998612.0
2021-03-06,RUB,625114647.0
2021-03-13,RUB,699433750.0
2021-03-20,RUB,622934489.0
2021-03-27,RUB,580613716.0
2021-04-03,RUB,627688851.0
2021-04-10,RUB,605415296.0
2021-04-17,RUB,554687246.0
2021-04-24,RUB,407924562.0
2021-05-01,RUB,450180241.0
2021-05-08,RUB,403630957.0
2021-05-15,RUB,431783302.0
2021-05-22,RUB,371536513.0
2021-05-29,RUB,373742506.0
2021-06-05,RUB,406050064.0
2021-06-12,RUB,411232502.0
2021-06-19,RUB,317714102.0
2021-06-26,RUB,221794751.0
2021-07-03,RUB,224813155.0
2021-07-10,RUB,200604163.0
2021-07-17,RUB,183206275.0
2021-07-24,RUB,192461149.0
2021-07-31,RUB,218557623.0
2021-08-07,RUB,192352746.0
2021-08-14,RUB,200825072.0
2021-08-21,RUB,179962626.0
2021-08-28,RUB,178363033.0
2021-09-04,RUB,185476434.0
2021-09-11,RUB,158980073.0
2021-09-18,RUB,179947118.0
2021-09-25,RUB,140311458.0
2021-10-02,RUB,166159730.0
2021-10-09,RUB,196977714.0
2021-10-16,RUB,188204306.0
2021-10-23,RUB,175860626.0
2021-10-30,RUB,135294477.0
2021-11-06,RUB,146072452.0
2021-11-13,RUB,178922364.0
2021-11-20,RUB,141635249.0
2021-11-27,RUB,134432911.0
2021-12-04,RUB,150458321.0
2021-12-11,RUB,129661878.0
2021-12-18,RUB,116429643.0
2021-12-25,RUB,145496953.0
2022-01-01,RUB,135290888.0
2022-01-08,RUB,90589122.0
2022-01-15,RUB,111303494.0
2022-01-22,RUB,115281811.0
2022-01-29,RUB,108348138.0
2022-02-05,RUB,104706484.0
2022-02-12,RUB,117220921.0
2022-02-19,RUB,109059598.0
2022-02-26,RUB,132151425.0
2022-03-05,RUB,223256669.0
2022-03-12,RUB,276057662.0
2022-03-19,RUB,216607466.0
2022-03-26,RUB,232833118.0
2022-04-02,RUB,196480744.0
2022-04-09,RUB,152020032.0
2022-04-16,RUB,140903817.0
2022-04-23,RUB,111100836.0
2022-04-30,RUB,108362286.0
2022-05-07,RUB,101227264.0
2022-05-14,RUB,96428530.0
2022-05-21,RUB,92498988.0
2022-05-28,RUB,86024691.0
2022-06-04,RUB,86158345.0
2022-06-11,RUB,75348173.0
2022-06-18,RUB,80037703.0
2022-06-25,RUB,67088629.0
2022-07-02,RUB,65861502.0
2022-07-09,RUB,65722704.0
2022-07-16,RUB,57796752.0
2022-07-23,RUB,58475431.0
2022-07-30,RUB,62907164.0
2022-08-06,RUB,53047621.0
2022-08-13,RUB,55430239.0
2022-08-20,RUB,52817156.0
2022-08-27,RUB,50801681.0
2022-09-03,RUB,54301855.0
2022-09-10,RUB,53907515.0
2022-09-17,RUB,47405646.0
2022-09-24,RUB,48639362.0
2022-10-01,RUB,57177803.0
2022-10-08,RUB,42635926.0
2022-10-15,RUB,12815881.0
2022-10-22,RUB,9137089.0
2022-10-29,RUB,12827896.0
2022-11-05,RUB,11893572.0
2022-11-12,RUB,12121425.0
2022-11-19,RUB,7831590.0
2022-11-26,RUB,11209252.0
2022-12-03,RUB,8945935.0
2022-12-10,RUB,15319922.0
2022-12-17,RUB,15934383.0
2022-12-24,RUB,12936033.0
2022-12-31,RUB,8194631.0
2023-01-07,RUB,8636996.0
2023-01-14,RUB,9906812.0
2023-01-21,RUB,10274881.0
2023-01-28,RUB,6566881.0
2023-02-04,RUB,9214218.0
2023-02-11,RUB,8415567.0
2023-02-18,RUB,4741895.0
2014-01-11,SAR,2127.0
2014-01-18,SAR,6584.0
2014-01-25,SAR,788.0
2014-02-01,SAR,674.0
2014-02-08,SAR,4923.0
2014-02-15,SAR,12228.0
2014-02-22,SAR,
2014-03-01,SAR,
2014-03-08,SAR,16215.0
2014-03-15,SAR,
2014-03-22,SAR,
2014-03-29,SAR,513.0
2014-04-05,SAR,
2014-04-12,SAR,5701.0
2014-04-19,SAR,6802.0
2014-04-26,SAR,5400.0
2014-05-03,SAR,1679.0
2014-05-10,SAR,
2014-05-17,SAR,4620.0
2014-05-24,SAR,
2014-05-31,SAR,18162.0
2014-06-07,SAR,
2014-06-14,SAR,513.0
2014-06-21,SAR,2550.0
2014-06-28,SAR,
2014-07-05,SAR,
2014-07-12,SAR,3005.0
2014-07-19,SAR,11013.0
2014-07-26,SAR,
2014-08-02,SAR,
2014-08-09,SAR,
2014-08-16,SAR,15266.0
2014-08-23,SAR,390.0
2014-08-30,SAR,4184.0
2014-09-06,SAR,1087.0
2014-09-13,SAR,
2014-09-20,SAR,
2014-09-27,SAR,121.0
2014-10-04,SAR,8066.0
2014-10-11,SAR,
2014-10-18,SAR,
2014-10-25,SAR,2501.0
2014-11-01,SAR,
2014-11-07,SAR,
2014-11-14,SAR,
2014-11-21,SAR,
2014-11-22,SAR,2041.0
2014-11-29,SAR,3167.0
2014-12-06,SAR,2490.0
2014-12-13,SAR,6144.0
2014-12-20,SAR,9319.0
2014-12-27,SAR,3295.0
2015-01-03,SAR,2001.0
2015-01-10,SAR,2641.0
2015-01-17,SAR,
2015-01-24,SAR,1389.0
2015-01-31,SAR,254.0
2015-02-07,SAR,2992.0
2015-02-14,SAR,2541.0
2015-02-21,SAR,3056.0
2015-02-28,SAR,4076.0
2015-03-07,SAR,
2015-03-14,SAR,1003.0
2015-03-21,SAR,
2015-03-28,SAR,1030.0
2015-04-04,SAR,4040.0
2015-04-11,SAR,
2015-04-18,SAR,1299.0
2015-04-25,SAR,296.0
2015-05-02,SAR,
2015-05-09,SAR,
2015-05-16,SAR,3806.0
2015-05-23,SAR,4049.0
2015-05-30,SAR,
2015-06-06,SAR,3665.0
2015-06-13,SAR,1714.0
2015-06-20,SAR,
2015-06-27,SAR,196.0
2015-07-04,SAR,9522.0
2015-07-11,SAR,7208.0
2015-07-18,SAR,1369.0
2015-07-25,SAR,6405.0
2015-08-01,SAR,7497.0
2015-08-08,SAR,10887.0
2015-08-15,SAR,4992.0
2015-08-22,SAR,4956.0
2015-08-29,SAR,8526.0
2015-09-05,SAR,10688.0
2015-09-12,SAR,7939.0
2015-09-19,SAR,1859.0
2015-09-26,SAR,27379.0
2015-10-03,SAR,36566.0
2015-10-10,SAR,4086.0
2015-10-17,SAR,17841.0
2015-10-24,SAR,19692.0
2015-10-31,SAR,13430.0
2015-11-07,SAR,7151.0
2015-11-14,SAR,18321.0
2015-11-21,SAR,10387.0
2015-11-28,SAR,1599.0
2015-12-05,SAR,10847.0
2015-12-12,SAR,7499.0
2015-12-19,SAR,2251.0
2015-12-26,SAR,1844.0
2016-01-02,SAR,14096.0
2016-01-09,SAR,4689.0
2016-01-16,SAR,370.0
2016-01-23,SAR,4985.0
2016-01-30,SAR,5062.0
2016-02-06,SAR,9739.0
2016-02-13,SAR,1619.0
2016-02-20,SAR,4080.0
2016-02-27,SAR,10756.0
2016-03-05,SAR,5606.0
2016-03-12,SAR,2281.0
2016-03-19,SAR,1479.0
2016-03-26,SAR,3517.0
2016-04-02,SAR,10308.0
2016-04-09,SAR,6425.0
2016-04-16,SAR,5149.0
2016-04-23,SAR,4505.0
2016-04-30,SAR,31924.0
