,date,hits,keyword,geo,time,gprop,category
257,1/13/2021,40,Bitcoin,GI,2021-01-01 2021-01-31,web,0
258,1/14/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
259,1/15/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
260,1/16/2021,36,Bitcoin,GI,2021-01-01 2021-01-31,web,0
261,1/17/2021,38,Bitcoin,GI,2021-01-01 2021-01-31,web,0
262,1/18/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
263,1/19/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
264,1/20/2021,65,Bitcoin,GI,2021-01-01 2021-01-31,web,0
265,1/21/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
266,1/22/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
267,1/23/2021,100,Bitcoin,GI,2021-01-01 2021-01-31,web,0
268,1/24/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
269,1/25/2021,35,Bitcoin,GI,2021-01-01 2021-01-31,web,0
270,1/26/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
271,1/27/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
272,1/28/2021,40,Bitcoin,GI,2021-01-01 2021-01-31,web,0
273,1/29/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
274,1/30/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
275,1/31/2021,0,Bitcoin,GI,2021-01-01 2021-01-31,web,0
276,3/1/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
277,3/2/2021,26,Bitcoin,GI,2021-03-01 2021-03-31,web,0
278,3/3/2021,31,Bitcoin,GI,2021-03-01 2021-03-31,web,0
279,3/4/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
280,3/5/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
281,3/6/2021,54,Bitcoin,GI,2021-03-01 2021-03-31,web,0
282,3/7/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
283,3/8/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
284,3/9/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
285,3/10/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
286,3/11/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
287,3/12/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
288,3/13/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
289,3/14/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
290,3/15/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
291,3/16/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
292,3/17/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
293,3/18/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
294,3/19/2021,100,Bitcoin,GI,2021-03-01 2021-03-31,web,0
295,3/20/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
296,3/21/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
297,3/22/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
298,3/23/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
299,3/24/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
300,3/25/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
301,3/26/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
302,3/27/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
303,3/28/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
304,3/29/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
305,3/30/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
306,3/31/2021,0,Bitcoin,GI,2021-03-01 2021-03-31,web,0
307,5/1/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
308,5/2/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
309,5/3/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
310,5/4/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
311,5/5/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
312,5/6/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
313,5/7/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
314,5/8/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
315,5/9/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
316,5/10/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
317,5/11/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
318,5/12/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
319,5/13/2021,53,Bitcoin,GI,2021-05-01 2021-05-31,web,0
320,5/14/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
321,5/15/2021,100,Bitcoin,GI,2021-05-01 2021-05-31,web,0
322,5/16/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
323,5/17/2021,70,Bitcoin,GI,2021-05-01 2021-05-31,web,0
324,5/18/2021,91,Bitcoin,GI,2021-05-01 2021-05-31,web,0
325,5/19/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
326,5/20/2021,57,Bitcoin,GI,2021-05-01 2021-05-31,web,0
327,5/21/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
328,5/22/2021,68,Bitcoin,GI,2021-05-01 2021-05-31,web,0
329,5/23/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
330,5/24/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
331,5/25/2021,81,Bitcoin,GI,2021-05-01 2021-05-31,web,0
332,5/26/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
333,5/27/2021,71,Bitcoin,GI,2021-05-01 2021-05-31,web,0
334,5/28/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
335,5/29/2021,0,Bitcoin,GI,2021-05-01 2021-05-31,web,0
336,5/30/2021,76,Bitcoin,GI,2021-05-01 2021-05-31,web,0
337,5/31/2021,87,Bitcoin,GI,2021-05-01 2021-05-31,web,0
338,6/1/2021,0,Bitcoin,GI,2021-06-01 2021-06-30,web,0
339,6/2/2021,0,Bitcoin,GI,2021-06-01 2021-06-30,web,0
340,6/3/2021,37,Bitcoin,GI,2021-06-01 2021-06-30,web,0
341,6/4/2021,0,Bitcoin,GI,2021-06-01 2021-06-30,web,0
342,6/5/2021,0,Bitcoin,GI,2021-06-01 2021-06-30,web,0
343,6/6/2021,0,Bitcoin,GI,2021-06-01 2021-06-30,web,0
344,6/7/2021,0,Bitcoin,GI,2021-06-01 2021-06-30,web,0
345,6/8/2021,0,Bitcoin,GI,2021-06-01 2021-06-30,web,0
346,6/9/2021,0,Bitcoin,GI,2021-06-01 2021-06-30,web,0
347,6/10/2021,0,Bitcoin,GI,2021-06-01 2021-06-30,web,0
348,6/11/2021,0,Bitcoin,GI,2021-06-01 2021-06-30,web,0
349,6/12/2021,0,Bitcoin,GI,2021-06-01 2021-06-30,web,0
350,6/13/2021,100,Bitcoin,GI,2021-06-01 2021-06-30,web,0
351,6/14/2021,45,Bitcoin,GI,2021-06-01 2021-06-30,web,0
352,6/15/2021,0,Bitcoin,GI,2021-06-01 2021-06-30,web,0
353,6/16/2021,0,Bitcoin,GI,2021-06-01 2021-06-30,web,0
354,6/17/2021,0,Bitcoin,GI,2021-06-01 2021-06-30,web,0
355,6/18/2021,0,Bitcoin,GI,2021-06-01 2021-06-30,web,0
