,date,hits,keyword,geo,time,gprop,category
321,12/14/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
322,12/15/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
323,12/16/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
324,12/17/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
325,12/18/2016,57,Bitcoin,EE,2016-12-01 2016-12-31,web,0
326,12/19/2016,31,Bitcoin,EE,2016-12-01 2016-12-31,web,0
327,12/20/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
328,12/21/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
329,12/22/2016,42,Bitcoin,EE,2016-12-01 2016-12-31,web,0
330,12/23/2016,55,Bitcoin,EE,2016-12-01 2016-12-31,web,0
331,12/24/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
332,12/25/2016,80,Bitcoin,EE,2016-12-01 2016-12-31,web,0
333,12/26/2016,57,Bitcoin,EE,2016-12-01 2016-12-31,web,0
334,12/27/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
335,12/28/2016,100,Bitcoin,EE,2016-12-01 2016-12-31,web,0
336,12/29/2016,29,Bitcoin,EE,2016-12-01 2016-12-31,web,0
337,12/30/2016,0,Bitcoin,EE,2016-12-01 2016-12-31,web,0
338,12/31/2016,43,Bitcoin,EE,2016-12-01 2016-12-31,web,0
339,1/1/2017,57,Bitcoin,EE,2017-01-01 2017-01-31,web,0
340,1/2/2017,40,Bitcoin,EE,2017-01-01 2017-01-31,web,0
341,1/3/2017,22,Bitcoin,EE,2017-01-01 2017-01-31,web,0
342,1/4/2017,0,Bitcoin,EE,2017-01-01 2017-01-31,web,0
343,1/5/2017,0,Bitcoin,EE,2017-01-01 2017-01-31,web,0
344,1/6/2017,0,Bitcoin,EE,2017-01-01 2017-01-31,web,0
345,1/7/2017,0,Bitcoin,EE,2017-01-01 2017-01-31,web,0
346,1/8/2017,0,Bitcoin,EE,2017-01-01 2017-01-31,web,0
347,1/9/2017,55,Bitcoin,EE,2017-01-01 2017-01-31,web,0
348,1/10/2017,0,Bitcoin,EE,2017-01-01 2017-01-31,web,0
349,1/11/2017,36,Bitcoin,EE,2017-01-01 2017-01-31,web,0
350,1/12/2017,20,Bitcoin,EE,2017-01-01 2017-01-31,web,0
351,1/13/2017,0,Bitcoin,EE,2017-01-01 2017-01-31,web,0
352,1/14/2017,0,Bitcoin,EE,2017-01-01 2017-01-31,web,0
353,1/15/2017,100,Bitcoin,EE,2017-01-01 2017-01-31,web,0
354,1/16/2017,0,Bitcoin,EE,2017-01-01 2017-01-31,web,0
355,1/17/2017,0,Bitcoin,EE,2017-01-01 2017-01-31,web,0
