date,count,input_total_min,output_total_min,input_total_usd_min,output_total_usd_min,fee_min,fee_usd_min,input_total_max,output_total_max,input_total_usd_max,output_total_usd_max,fee_max,fee_usd_max,input_total_mean,output_total_mean,input_total_usd_mean,output_total_usd_mean,fee_mean,fee_usd_mean,input_total_quant25,output_total_quant25,input_total_usd_quant25,output_total_usd_quant25,fee_quant25,fee_usd_quant25,input_total_median,output_total_median,input_total_usd_median,output_total_usd_median,fee_median,fee_usd_median,input_total_quant75,output_total_quant75,input_total_usd_quant75,output_total_usd_quant75,fee_quant75,fee_usd_quant75,input_total_sum,output_total_sum,input_total_usd_sum,output_total_usd_sum,fee_sum,fee_usd_sum
2011-06-11,10897,0,10000,0.0,0.0025,0,0.0,1700053338948,1700024338948,419403.1562,419396.0,50000000,12.335,13539083291.629347,13654711446.167294,3340.0918576305403,3368.617325640085,324477.10929613654,0.08004823345875012,218000000.0,301014022.0,53.7806,74.2602,0.0,0.0,2858000000.0,3337000000.0,705.0686,823.2379,0.0,0.0,13624995827.0,13624995827.0,3361.2864,3361.2864,670820.0,0.1655,147535390628885,148795390628885,36396980.9726,36707822.9975,3535827060,872.2856
2011-06-12,12440,0,100000,0.0,0.0176,0,0.0,43211010745232,43210988745232,7609459.5,7609455.5,120000000,21.132,14698263603.061977,14791913120.746864,2588.364324123794,2604.855993175241,356192.6800643087,0.06272549839228296,198000000.0,207765693.0,34.8678,36.58755,0.0,0.0,2063025000.0,2408013078.5,363.2987,424.0511,0.0,0.0,11492864426.75,11492864426.75,2023.893525,2023.893525,1000000.0,0.1761,182846399222091,184011399222091,32199252.1921,32404408.5551,4431036940,780.3052
2011-06-13,11246,0,519779,0.0,0.0843,0,0.0,2500062000000,2500001000000,405260.0312,405250.125,61000000,9.8881,11271755001.189312,11372679774.442024,1827.1513833274053,1843.5112866797083,325001.7116308021,0.052682473768451,201000000.0,232000000.0,32.5821,37.6072,0.0,0.0,2175000000.0,2512435394.0,352.5675,407.26575,0.0,0.0,10500849055.0,10500849055.0,1702.187575,1702.187575,1000000.0,0.1621,126762156743375,127897156743375,20548144.4569,20732127.93,3654969249,592.4671
2011-06-14,14158,0,1,0.0,0.0,0,0.0,4500019000000,4500017700000,904953.875,904953.5625,30000000,6.033,10853156137.45091,10940385972.17333,2182.5697642534255,2200.111686940246,255866.14507698826,0.051457769458963125,201000000.0,235100000.0,40.4211,47.2786,0.0,0.0,2575350000.0,2870201130.5,517.9029,577.1975,0.0,0.0,9943617200.25,9943617200.25,1999.66155,1999.66155,50000.0,0.0101,153658984594030,154893984594030,30900822.7223,31149181.2637,3622552882,728.5391
2011-06-15,12605,0,100000,0.0,0.0192,0,0.0,5000000000000,5000000000000,962500.0,962500.0,40000421,7.7001,33547784092.027847,33658454460.929077,6457.948448790163,6479.252497136057,317906.4171360571,0.06119381197937327,137000000.0,198000000.0,26.3725,38.115,0.0,0.0,2075150000.0,2439950000.0,399.4664,469.6904,0.0,0.0,9817614680.0,9817614680.0,1889.8909,1889.8909,500000.0,0.0962,422869818480011,424264818480011,81402440.197,81670977.7264,4007210388,771.3480000000001
2011-06-16,12746,0,200000,0.0,0.0394,0,0.0,4934381000000,4934381000000,971086.1875,971086.1875,100000000,19.68,68739358821.37784,68809969208.95041,13527.90602857367,13541.802153381454,250163.6029342539,0.04922635336576181,213000000.0,249000000.0,41.9184,49.0032,0.0,0.0,2680950000.0,2947463721.0,527.61095,580.0608500000001,0.0,0.0,10990717955.5,10990717955.5,2162.97335,2162.97335,50000.0,0.0098,876151867537282,877051867537282,172426690.2402,172603810.247,3188585283,627.4391
2011-06-17,11296,0,50000,0.0,0.0094,0,0.0,4757774000000,4757774000000,897316.1875,897316.1875,24000000,4.5264,13873076561.87987,13955406590.20848,2616.4623253983714,2631.9897690067282,273744.40208923514,0.05162418555240793,191162425.0,208149925.0,36.053225,39.257075,0.0,0.0,1862245569.5,2065410085.5,351.21955,389.53634999999997,0.0,0.0,6590750102.75,6589250102.75,1243.01545,1242.73255,50000.0,0.0094,156710272842995,157640272842995,29555558.4277,29730956.4307,3092216766,583.1468
2011-06-18,11563,0,50000,0.0,0.0078,0,0.0,4736322000000,4736322000000,734603.5625,734603.5625,13000000,2.0163,10874081089.900198,10959266595.391853,1686.5700048689787,1699.7822746086656,245018.24621637983,0.03801121681224595,103000000.0,113975000.0,15.9753,17.677500000000002,0.0,0.0,1132582499.0,1373089947.0,175.6635,212.9662,0.0,0.0,4865077165.5,5001000000.0,754.5734500000001,775.6551,50000.0,0.0078,125736999642516,126721999642516,19501808.9663,19654582.4413,2833145981,439.52369999999996
2011-06-19,11472,0,50000,0.0,0.008,0,0.0,43210987654321,43210987654321,6931043.0,6931043.0,18000000,2.8872,39772886606.499825,39870079772.46914,6379.5714236053,6395.16120522141,225702.6796548117,0.0361991370292887,205375000.0,242619011.0,32.94215,38.91605,0.0,0.0,1825989418.0,2113975000.0,292.8887,339.0816,0.0,0.0,7180926640.0,7180676640.0,1151.820675,1151.780575,50000.0,0.008,456274555149766,457389555149766,73186443.3716,73365289.3463,2589261141,415.2765
2011-06-20,11225,0,1000,0.0,0.0002,0,0.0,4700602000000,4700602000000,835297.0,835297.0,300000000,53.31,11866691408.743074,11970923034.578262,2108.7111120267264,2127.233071581292,180636.3723830735,0.032101541202672605,125000000.0,159100000.0,22.2125,28.2721,0.0,0.0,1973000000.0,2261850000.0,350.6021,401.9308,0.0,0.0,6098505706.0,6098505706.0,1083.7045,1083.7045,50000.0,0.0089,133203611063141,134373611063141,23670282.2325,23878191.2285,2027643280,360.3398
2011-06-21,9704,0,0,0.0,0.0,0,0.0,4684473000000,4684473000000,468.4473,468.4473,15000000,0.0015,34120009566.91457,34250368181.918694,3.411999773289365,3.4250359027205275,184411.94672300082,1.7260923330585327e-05,98000000.0,103000000.0,0.0098,0.0103,0.0,0.0,1346687766.5,1821332944.5,0.13465,0.1821,0.0,0.0,9555803820.5,9555803820.5,0.95555,0.95555,50000.0,0.0,331100572837339,332365572837339,33110.0458,33236.5484,1789533531,0.1675
2011-06-22,11519,0,10000,0.0,0.0,0,0.0,4612147000000,4612147000000,461.2147,461.2147,16000000,0.0016,11477532212.131609,11590389230.970049,1.1477515930202276,1.1590374772115635,153808.76195850334,1.42460283010678e-05,110000000.0,151058349.0,0.011,0.0151,0.0,0.0,1777543059.0,2058050000.0,0.1778,0.2058,0.0,0.0,7084581000.0,7084581000.0,0.70845,0.70845,50000.0,0.0,132209693551544,133509693551544,13220.9506,13350.9527,1771723129,0.1641
2011-06-23,10418,0,10000,0.0,0.0,0,0.0,44200000000000,44200000000000,4420.0,4420.0,30000000,0.003,15577604265.810713,15692789522.097908,1.557763543866385,1.5692822806680746,139619.59665962757,1.2727970819735073e-05,104000000.0,130387500.0,0.0104,0.013025,0.0,0.0,1453825000.0,1752815003.5,0.1454,0.1753,0.0,0.0,6839269061.5,6839269061.5,0.6839500000000001,0.6839500000000001,50000.0,0.0,162287481241216,163487481241216,16228.7806,16348.7828,1454556958,0.1326
2011-06-24,10922,0,100,0.0,0.0,0,0.0,4604733000000,4604733000000,460.4733,460.4733,19000000,0.0019,43717754296.31588,43816637284.779526,4.3717745742537995,4.381663083684307,150164.46090459623,1.3504852591100533e-05,104905000.0,121727135.0,0.0105,0.0122,0.0,0.0,1923215192.5,2239473842.5,0.19235,0.22394999999999998,0.0,0.0,9628125000.0,9628125000.0,0.9628,0.9628,50000.0,0.0,477485312424362,478565312424362,47748.5219,47856.5242,1640096242,0.14750000000000002
2011-06-25,9693,0,21200,0.0,0.0,0,0.0,5000000000000,5000000000000,500.0,500.0,150000000,0.015,110574531898.61209,110648296470.9839,11.057450232126277,11.064826967914989,241578.22500773755,2.2469823584029714e-05,102000000.0,107552671.0,0.0102,0.0108,0.0,0.0,1267050000.0,1463820297.0,0.1267,0.1464,0.0,0.0,6766647815.0,6766647815.0,0.6767,0.6767,50000.0,0.0,1071798937693247,1072513937693247,107179.8651,107251.36779999999,2341617735,0.21780000000000002
2011-06-26,9985,0,37591,0.0,0.0,0,0.0,4464626000000,4464626000000,446.4626,446.4626,60000000,0.006,40502371055.31397,40576982973.19079,4.050237135703555,4.057698808212319,252905.3549323986,2.4016024036054084e-05,105000000.0,123950000.0,0.0105,0.0124,0.0,0.0,1283650000.0,1483050000.0,0.1284,0.1483,0.0,0.0,4762609925.0,4939398086.0,0.4763,0.4939,50000.0,0.0,404416174987310,405161174987310,40441.6178,40516.1226,2525259969,0.2398
2011-06-27,11751,0,50000,0.0,0.0078,0,0.0,4456642000000,4456642000000,694790.5,694790.5,30000000,4.677,15909538849.256233,15981447622.97762,2480.2971234107736,2491.5076997021533,225742.0765041273,0.03519448557569568,109339334.0,130000000.0,17.04605,20.267,0.0,0.0,1001000000.0,1103000000.0,156.0559,171.9577,0.0,0.0,4791361544.5,4995975000.0,746.97325,778.8725,50000.0,0.0078,186952991017610,187797991017610,29145971.4972,29277706.9792,2652695141,413.5704
2011-06-28,10719,0,50000,0.0,0.0085,0,0.0,4414780000000,4414780000000,750954.0625,750954.0625,11000000,1.8711,64032516551.79634,64107150379.57879,10891.931201959138,10904.62642357496,185173.10980501914,0.03149686537923314,101000000.0,105000000.0,17.1801,17.8605,0.0,0.0,1192150000.0,1378000000.0,202.7847,234.3978,0.0,0.0,4806961126.5,4971039602.0,817.6641,845.57385,50000.0,0.0085,686364544918705,687164544918705,116750610.5538,116886690.6343,1984870564,337.6149
2011-06-29,10002,0,50000,0.0,0.0085,0,0.0,4285339000000,4285339000000,725507.875,725507.875,24000000,4.0632,27760781069.834534,27846763873.273846,4699.900314497101,4714.45721334733,199764.10937812438,0.03382712457508499,140033177.75,182400000.0,23.707625,30.8803,0.0,0.0,1499975000.0,1666598788.5,253.94574999999998,282.15520000000004,0.0,0.0,4646750000.0,4839140726.25,786.694775,819.2665,50000.0,0.0085,277663332260485,278523332260485,47008402.9456,47154001.0479,1998040622,338.3389
2011-06-30,9636,0,50000,0.0,0.0084,0,0.0,4261201000000,4261201000000,719290.6875,719290.6875,11205187,1.8914,15533600333.27885,15632707846.769926,2622.071601733084,2638.8009531237026,183686.32212536322,0.03099548567870486,123975000.0,167962500.0,20.926975,28.352075,0.0,0.0,1472115517.0,1731314712.0,248.4931,292.2459,0.0,0.0,4925712500.0,5001957376.0,831.4602249999999,844.330325,50000.0,0.0084,149681772811475,150636772811475,25266281.9543,25427485.9843,1770001400,298.6725
2011-07-01,10603,0,37682,0.0,0.0062,0,0.0,4232865000000,4232865000000,698846.0,698846.0,14000000,2.3114,10460699066.427425,10542279751.1393,1727.061442035273,1740.5304110251816,176041.3840422522,0.029081269452041876,67500000.0,84295000.0,11.1442,13.917100000000001,0.0,0.0,849850000.0,1000000000.0,140.3102,165.1,50000.0,0.0083,4382625000.0,4592575000.0,723.5714,758.23415,50000.0,0.0083,110914792201330,111779792201330,18312032.4699,18454843.9481,1866566795,308.3487
2011-07-02,8018,0,50000,0.0,0.0079,0,0.0,4230037000000,4230037000000,672575.875,672575.875,19000000,3.021,10807103931.018833,10912491808.294962,1718.3294847218756,1735.0861547892243,183776.48640558744,0.029206235969069592,133985164.25,185949869.5,21.303675000000002,29.566,0.0,0.0,1701375000.0,1972125000.0,270.5186,313.56785,0.0,0.0,4710345000.0,4899950000.0,748.944825,779.092,50000.0,0.0079,86651359318909,87496359318909,13777565.8085,13911920.7891,1473519868,234.1756
2011-07-03,8364,0,6975,0.0,0.0011,0,0.0,4226293000000,4226293000000,656343.3125,656343.3125,5000000,0.7765,6818144729.116691,6916781744.898613,1058.8578623027258,1074.1761891678623,159587.13390722143,0.024794332855093255,100000000.0,109000000.0,15.53,16.9277,0.0,0.0,1197338629.0,1424730000.0,185.94670000000002,221.26055000000002,0.0,0.0,4248032614.5,4494512500.0,659.719475,697.9978,50000.0,0.0078,57026962514332,57851962514332,8856287.1603,8984409.6462,1334786788,207.3798
2011-07-04,9604,0,50000,0.0,0.0077,0,0.0,4218670000000,4218670000000,653050.125,653050.125,14000000,2.1672,14107229392.403997,14195734182.074968,2183.7990470012496,2197.4995887546856,166615.41909620992,0.025780518533944186,111000000.0,140987500.0,17.1828,21.824875,0.0,0.0,1423575000.0,1616015704.5,220.36945,250.15925,0.0,0.0,4588375000.0,4766207500.25,710.280475,737.808925,50000.0,0.0077,135485831084648,136335831084648,20973206.0474,21104786.0504,1600174485,247.59609999999998
2011-07-05,8965,0,50000,0.0,0.0072,0,0.0,1537364573920,1537364573920,222610.3906,222610.3906,21000000,3.0408,4546796033.027663,4624319736.318237,658.3760471723369,669.6014799999999,209769.5186837702,0.03036344673731177,152800000.0,197700000.0,22.1254,28.627,0.0,0.0,1501001568.0,1668000000.0,217.345,241.5264,0.0,0.0,4579850000.0,4798950000.0,663.1622,694.8879,50000.0,0.0072,40762026436093,41457026436093,5902341.2629,6002977.2682,1880583735,272.2083
2011-07-06,10519,0,50000,0.0,0.0064,0,0.0,4191380000000,4191380000000,536496.625,536496.625,19000000,2.432,5407783199.026524,5482410064.698165,692.1962579998099,701.748497243084,161679.78410495294,0.02069496149824128,123000000.0,152147528.5,15.744,19.4749,0.0,0.0,1127267818.0,1263950000.0,144.2903,161.7856,0.0,0.0,4542925000.0,4715233137.5,581.4944,603.54985,50000.0,0.0064,56884471470560,57669471470560,7281212.4379,7381692.4425,1700709649,217.6903
