snapped_at,price (open),market_cap,total_volume
2022-09-13 00:00:00 UTC,0.057385491,1134257.062,156.7746529
2022-09-14 00:00:00 UTC,0.048833856,965526.9227,101.1226595
2022-09-15 00:00:00 UTC,0.049006748,968743.5565,34.39217238
2022-09-16 00:00:00 UTC,0.0604829,1196233.221,542.5164085
2022-09-17 00:00:00 UTC,0.052118628,1029861.181,288.5401678
2022-09-18 00:00:00 UTC,0.051943425,1026535.861,248.9337216
2022-09-19 00:00:00 UTC,0.050546116,999521.0228,62.61480964
2022-09-20 00:00:00 UTC,0.053985203,1066804.538,9.96069482
2022-09-21 00:00:00 UTC,0.04867874,963312.1621,73.73775673
2022-09-22 00:00:00 UTC,0.047635648,941551.7806,9.353117826
2022-09-23 00:00:00 UTC,0.050348749,994242.8757,10.33589838
2022-09-24 00:00:00 UTC,0.050027982,991163.5449,51.25130166
2022-09-25 00:00:00 UTC,0.04866845,967940.2433,34.34956953
2022-09-26 00:00:00 UTC,0.048314263,955073.8253,8.227548864
2022-09-27 00:00:00 UTC,0.049335642,975052.4962,0.311510428
2022-09-28 00:00:00 UTC,0.052575228,1039467.596,354.144589
2022-09-29 00:00:00 UTC,0.048456735,958408.1726,209.6565566
2022-09-30 00:00:00 UTC,0.050080855,988750.5655,17.19449772
2022-10-01 00:00:00 UTC,0.05237434,1035139.248,162.690556
2022-10-02 00:00:00 UTC,0.04847601,958421.755,13.2050152
2022-10-03 00:00:00 UTC,0.049586387,974723.2333,17.97710543
2022-10-04 00:00:00 UTC,0.048245179,953702.6997,51.12624958
2022-10-05 00:00:00 UTC,0.052072082,1029152.888,17.98005416
2022-10-06 00:00:00 UTC,0.048767286,963892.5394,157.2432445
2022-10-07 00:00:00 UTC,0.049481077,978162.2452,974.504605
2022-10-08 00:00:00 UTC,0.048644045,961991.6572,449.282364
2022-10-09 00:00:00 UTC,0.048736868,963766.5635,8.410723534
2022-10-10 00:00:00 UTC,0.04793703,947672.1788,76.64936794
2022-10-11 00:00:00 UTC,0.046328309,916452.5576,357.7741866
2022-10-12 00:00:00 UTC,0.046684446,921957.4021,44.01009478
2022-10-13 00:00:00 UTC,0.049793191,984375.489,792.8401054
2022-10-14 00:00:00 UTC,0.048268524,954790.6109,77.39047887
2022-10-15 00:00:00 UTC,0.047410791,935760.9508,41.81744409
2022-10-16 00:00:00 UTC,0.046349588,916421.1366,54.16078969
2022-10-17 00:00:00 UTC,0.048564375,960085.2154,210.2789405
2022-10-18 00:00:00 UTC,0.049095174,970198.4196,33.14001419
2022-10-19 00:00:00 UTC,0.049716192,983048.7043,205.0067872
2022-10-20 00:00:00 UTC,0.049563298,979896.1571,18.57077059
2022-10-21 00:00:00 UTC,0.049289945,974438.0872,1.795755922
2022-10-22 00:00:00 UTC,0.049849272,985108.6939,42.40075327
2022-10-23 00:00:00 UTC,0.048392761,956719.8696,11.92566312
2022-10-24 00:00:00 UTC,0.049139366,970218.2914,14.79732475
2022-10-25 00:00:00 UTC,0.047161653,932303.1344,198.3522733
2022-10-26 00:00:00 UTC,0.050219451,992710.7942,508.4801442
2022-10-27 00:00:00 UTC,0.050574823,999893.7575,358.2355761
2022-10-28 00:00:00 UTC,0.048260411,954204.7228,94.54256161
2022-10-29 00:00:00 UTC,0.04839299,956655.3144,30.22498808
2022-10-30 00:00:00 UTC,0.048654106,961783.8837,17.64583588
2022-10-31 00:00:00 UTC,0.050518994,997886.9821,482.7126128
2022-11-01 00:00:00 UTC,0.050219574,992297.4768,10.59749268
2022-11-02 00:00:00 UTC,0.044869116,886991.1338,18.03532619
2022-11-03 00:00:00 UTC,0.0429472,849041.0933,55.69033531
2022-11-04 00:00:00 UTC,0.044868669,886532.181,51.52272726
2022-11-05 00:00:00 UTC,0.045263038,894971.3448,22.82264627
2022-11-06 00:00:00 UTC,0.046871861,926947.8943,223.3916609
2022-11-07 00:00:00 UTC,0.045397853,900391.3287,157.6790758
2022-11-08 00:00:00 UTC,0.043258047,853846.8019,38.44765789
2022-11-09 00:00:00 UTC,0.038553682,764364.4359,9.433955753
2022-11-10 00:00:00 UTC,0.033374128,658697.1618,1041.014351
2022-11-11 00:00:00 UTC,0.045406619,894738.3353,71.64231596
2022-11-12 00:00:00 UTC,0.040662693,800445.6513,117.4015108
2022-11-13 00:00:00 UTC,0.036448173,719728.4026,82.75889949
2022-11-14 00:00:00 UTC,0.034398908,679983.3732,63.27987227
2022-11-15 00:00:00 UTC,0.03509763,696309.7481,34.15461405
2022-11-16 00:00:00 UTC,0.035289289,698308.688,35.98357442
2022-11-17 00:00:00 UTC,0.035867756,709081.5441,32.90264931
2022-11-18 00:00:00 UTC,0.036027,699642.5409,34.18902751
2022-11-19 00:00:00 UTC,0.036155888,690447.1455,98.51971291
2022-11-20 00:00:00 UTC,0.034431987,680697.3565,24.92382373
2022-11-21 00:00:00 UTC,0.036172909,713984.5343,45.46647674
2022-11-22 00:00:00 UTC,0.034418248,669116.5722,33.91583824
2022-11-23 00:00:00 UTC,0.032899117,650816.644,120.2950285
2022-11-24 00:00:00 UTC,0.034726995,686453.222,284.029091
2022-11-25 00:00:00 UTC,0.033202874,656133.7172,20.4779754
2022-11-26 00:00:00 UTC,0.033866504,670691.4121,47.99726201
2022-11-27 00:00:00 UTC,0.037023127,731916.3712,397.1799802
2022-11-28 00:00:00 UTC,0.033078044,653971.501,86.9983013
2022-11-29 00:00:00 UTC,0.036172043,711699.2951,121.6937318
2022-11-30 00:00:00 UTC,0.039479726,780650.1312,110.3407154
2022-12-01 00:00:00 UTC,0.043501094,860122.7551,100.6142673
2022-12-02 00:00:00 UTC,0.036808229,730479.7532,305.5872941
2022-12-03 00:00:00 UTC,0.034275736,675181.227,111.1354357
2022-12-04 00:00:00 UTC,0.032984538,653261.0333,70.96260353
2022-12-05 00:00:00 UTC,0.031882856,630302.7457,24.30447332
2022-12-06 00:00:00 UTC,0.028343375,559695.5784,46.26288438
2022-12-07 00:00:00 UTC,0.030956576,611456.6138,24.07860807
2022-12-08 00:00:00 UTC,0.029163314,576653.6728,15.62214404
2022-12-09 00:00:00 UTC,0.027599532,545073.06,178.9655552
2022-12-10 00:00:00 UTC,0.027441085,542600.1425,5.843439194
2022-12-11 00:00:00 UTC,0.024827825,490829.5042,5.296810589
2022-12-12 00:00:00 UTC,0.026512901,524076.3945,17.19371425
2022-12-13 00:00:00 UTC,0.027154991,536580.8116,23.72458137
2022-12-14 00:00:00 UTC,0.028439689,562715.1157,22.07145716
2022-12-15 00:00:00 UTC,0.025479064,503489.9156,29.35696776
2022-12-16 00:00:00 UTC,0.025133806,496712.6254,23.80655472
2022-12-17 00:00:00 UTC,0.024784921,489981.3134,104.0382085
2022-12-18 00:00:00 UTC,0.024841714,490493.7435,12.16416741
2022-12-19 00:00:00 UTC,0.028946795,572408.8536,33.71339244
2022-12-20 00:00:00 UTC,0.022660672,447903.9695,133.4799574
2022-12-21 00:00:00 UTC,0.024835301,490933.823,80.91725902
2022-12-22 00:00:00 UTC,0.024716156,488024.7925,24.39263251
2022-12-23 00:00:00 UTC,0.02119832,418849.0266,4.872735171
2022-12-24 00:00:00 UTC,0.02065199,408272.9952,8.006194441
2022-12-25 00:00:00 UTC,0.02055622,406251.0063,12.6470316
2022-12-26 00:00:00 UTC,0.024413046,482629.5965,70.21277991
2022-12-27 00:00:00 UTC,0.021622195,427180.6492,7.72036816
2022-12-28 00:00:00 UTC,0.021375697,422554.2458,5.344843516
2022-12-29 00:00:00 UTC,0.020344911,402200.7864,26.64561142
2022-12-30 00:00:00 UTC,0.020469067,404630.5111,19.98408631
2022-12-31 00:00:00 UTC,0.019928572,394077.6789,30.28803812
2023-01-01 00:00:00 UTC,0.019684017,389139.8573,12.19427141
2023-01-02 00:00:00 UTC,0.019112367,377769.5349,25.22808522
2023-01-03 00:00:00 UTC,0.018022623,356687.8227,28.62649899
2023-01-04 00:00:00 UTC,0.017844757,352778.9181,514.6110763
2023-01-05 00:00:00 UTC,0.02258745,446390.9302,856.2351291
2023-01-06 00:00:00 UTC,0.026765046,529070.1745,120.0856777
2023-01-07 00:00:00 UTC,0.027134061,536422.2393,19.24243507
2023-01-08 00:00:00 UTC,0.026953768,532799.7908,43.18765004
2023-01-09 00:00:00 UTC,0.027122269,535923.128,98.39099937
2023-01-10 00:00:00 UTC,0.027343777,540564.7584,112.6313014
2023-01-11 00:00:00 UTC,0.027725764,548072.6191,119.1750458
